REGION,TIMESLICE,FUEL,YEAR,VALUE
"W","S22","ELC",2032,6.29645081572
"W","S22","ELC",2033,6.36697727198
"W","S22","ELC",2034,6.42725799482
"W","S22","ELC",2035,6.5040512589
"W","S22","ELC",2036,6.5806455767
"W","S22","ELC",2037,6.65813515276
"W","S22","ELC",2038,6.74199100978
"W","S22","ELC",2039,6.82525002796
"W","S22","ELC",2040,6.9064201102
"W","S22","ELC",2041,6.99389575599008
"W","S22","ELC",2042,7.07470119655658
"W","S22","ELC",2043,7.15550663811782
"W","S22","ELC",2044,7.23631207868433
"W","S22","ELC",2045,7.31711752024557
"W","S22","ELC",2046,7.39792296081208
"W","S22","ELC",2047,7.47872840237332
"W","S22","ELC",2048,7.55953384293983
"W","S22","ELC",2049,7.64033928450106
"W","S22","ELC",2050,7.72114472506757
"W","S23","ELC",2019,5.1351058033
"W","S23","ELC",2020,5.1939497181
"W","S23","ELC",2021,5.2527936329
"W","S23","ELC",2022,5.317385546
"W","S23","ELC",2023,5.4000982673
"W","S23","ELC",2024,5.47521194
"W","S23","ELC",2025,5.5703948949
"W","S23","ELC",2026,5.6888621141
"W","S23","ELC",2027,5.7658268371
"W","S23","ELC",2028,5.8303213265
"W","S23","ELC",2029,5.8952055107
"W","S23","ELC",2030,5.9826919933
"W","S23","ELC",2031,6.0799208459
"W","S23","ELC",2032,6.1667253626
"W","S23","ELC",2033,6.2357987659
"W","S23","ELC",2034,6.2948375281
"W","S23","ELC",2035,6.3700486245
"W","S23","ELC",2036,6.4450648735
"W","S23","ELC",2037,6.5209579358
"W","S23","ELC",2038,6.6030861149
"W","S23","ELC",2039,6.6846297518
"W","S23","ELC",2040,6.764127491
"W","S23","ELC",2041,6.84980088054776
"W","S23","ELC",2042,6.92894149076796
"W","S23","ELC",2043,7.00808210196239
"W","S23","ELC",2044,7.08722271218259
"W","S23","ELC",2045,7.16636332337703
"W","S23","ELC",2046,7.24550393359723
"W","S23","ELC",2047,7.32464454479166
"W","S23","ELC",2048,7.40378515501186
"W","S23","ELC",2049,7.4829257662063
"W","S23","ELC",2050,7.5620663764265
"W","S24","ELC",2019,4.93717085814
"W","S24","ELC",2020,4.99374660798
"W","S24","ELC",2021,5.05032235782
"W","S24","ELC",2022,5.1124245468
"W","S24","ELC",2023,5.19194906934
"W","S24","ELC",2024,5.264167452
"W","S24","ELC",2025,5.35568153742
"W","S24","ELC",2026,5.46958238478
"W","S24","ELC",2027,5.54358046818
"W","S24","ELC",2028,5.6055889887
"W","S24","ELC",2029,5.66797218306
"W","S24","ELC",2030,5.75208646014
"W","S24","ELC",2031,5.84556758322
"W","S24","ELC",2032,5.92902618108
"W","S24","ELC",2033,5.99543711922
"W","S24","ELC",2034,6.05220020598
"W","S24","ELC",2035,6.1245122571
"W","S24","ELC",2036,6.1966369713
"W","S24","ELC",2037,6.26960470164
"W","S24","ELC",2038,6.34856721342
"W","S24","ELC",2039,6.42696771444
"W","S24","ELC",2040,6.5034011778
"W","S24","ELC",2041,6.5857722483087
"W","S24","ELC",2042,6.66186234838483
"W","S24","ELC",2043,6.73795244939763
"W","S24","ELC",2044,6.81404254947376
"W","S24","ELC",2045,6.89013265048657
"W","S24","ELC",2046,6.96622275056269
"W","S24","ELC",2047,7.0423128515755
"W","S24","ELC",2048,7.11840295165162
"W","S24","ELC",2049,7.19449305266443
"W","S24","ELC",2050,7.27058315274056
"W","F1","ELC",2019,5.01555441204
"W","F1","ELC",2020,5.07302837028
"W","F1","ELC",2021,5.13050232852
"W","F1","ELC",2022,5.1935904648
"W","F1","ELC",2023,5.27437753524
"W","F1","ELC",2024,5.347742472
"W","F1","ELC",2025,5.44070945412
"W","F1","ELC",2026,5.55641861508
"W","F1","ELC",2027,5.63159150748
"W","F1","ELC",2028,5.6945844882
"W","F1","ELC",2029,5.75795809116
"W","F1","ELC",2030,5.84340778404
"W","F1","ELC",2031,5.93837303292
"W","F1","ELC",2032,6.02315663688
"W","F1","ELC",2033,6.09062192892
"W","F1","ELC",2034,6.14828619828
"W","F1","ELC",2035,6.2217462906
"W","F1","ELC",2036,6.2950160718
"W","F1","ELC",2037,6.36914225304
"W","F1","ELC",2038,6.44935839012
"W","F1","ELC",2039,6.52900359384
"W","F1","ELC",2040,6.6066505308
"W","F1","ELC",2041,6.69032934159773
"W","F1","ELC",2042,6.76762746396677
"W","F1","ELC",2043,6.84492558728737
"W","F1","ELC",2044,6.92222370965641
"W","F1","ELC",2045,6.99952183297701
"W","F1","ELC",2046,7.07681995534605
"W","F1","ELC",2047,7.15411807866665
"W","F1","ELC",2048,7.23141620103569
"W","F1","ELC",2049,7.30871432435628
"W","F1","ELC",2050,7.38601244672532
"W","F2","ELC",2019,4.90324839992
"W","F2","ELC",2020,4.95943542744
"W","F2","ELC",2021,5.01562245496
"W","F2","ELC",2022,5.0772979504
"W","F2","ELC",2023,5.15627607352
"W","F2","ELC",2024,5.227998256
"W","F2","ELC",2025,5.31888356376
"W","F2","ELC",2026,5.43200181784
"W","F2","ELC",2027,5.50549147304
"W","F2","ELC",2028,5.5670739436
"W","F2","ELC",2029,5.62902851368
"W","F2","ELC",2030,5.71256485592
"W","F2","ELC",2031,5.80540368616
"W","F2","ELC",2032,5.88828885424
"W","F2","ELC",2033,5.95424349416
"W","F2","ELC",2034,6.01061657144
"W","F2","ELC",2035,6.0824317788
"W","F2","ELC",2036,6.1540609364
"W","F2","ELC",2037,6.22652731792
"W","F2","ELC",2038,6.30494729176
"W","F2","ELC",2039,6.38280911632
"W","F2","ELC",2040,6.4587174184
"W","F2","ELC",2041,6.5405225313435
"W","F2","ELC",2042,6.61608982933013
"W","F2","ELC",2043,6.69165712824702
"W","F2","ELC",2044,6.76722442623366
"W","F2","ELC",2045,6.84279172515054
"W","F2","ELC",2046,6.91835902313718
"W","F2","ELC",2047,6.99392632205407
"W","F2","ELC",2048,7.06949362004071
"W","F2","ELC",2049,7.14506091895759
"W","F2","ELC",2050,7.22062821694423
"W","F3","ELC",2019,4.84857757094
"W","F3","ELC",2020,4.90413811758
"W","F3","ELC",2021,4.95969866422
"W","F3","ELC",2022,5.0206864828
"W","F3","ELC",2023,5.09878400614
"W","F3","ELC",2024,5.169706492
"W","F3","ELC",2025,5.25957843582
"W","F3","ELC",2026,5.37143543038
"W","F3","ELC",2027,5.44410568178
"W","F3","ELC",2028,5.5050015127
"W","F3","ELC",2029,5.56626529426
"W","F3","ELC",2030,5.64887021294
"W","F3","ELC",2031,5.74067389762
"W","F3","ELC",2032,5.82263490268
"W","F3","ELC",2033,5.88785415362
"W","F3","ELC",2034,5.94359867558
"W","F3","ELC",2035,6.0146131491
"W","F3","ELC",2036,6.0854436473
"W","F3","ELC",2037,6.15710203444
"W","F3","ELC",2038,6.23464763182
"W","F3","ELC",2039,6.31164130324
"W","F3","ELC",2040,6.3867032338
"W","F3","ELC",2041,6.46759622625221
"W","F3","ELC",2042,6.54232095488732
"W","F3","ELC",2043,6.61704568444231
"W","F3","ELC",2044,6.69177041307741
"W","F3","ELC",2045,6.7664951426324
"W","F3","ELC",2046,6.84121987126751
"W","F3","ELC",2047,6.91594460082249
"W","F3","ELC",2048,6.9906693294576
"W","F3","ELC",2049,7.06539405901258
"W","F3","ELC",2050,7.14011878764769
"W","F4","ELC",2019,4.84594317512
"W","F4","ELC",2020,4.90147353384
"W","F4","ELC",2021,4.95700389256
"W","F4","ELC",2022,5.0179585744
"W","F4","ELC",2023,5.09601366472
"W","F4","ELC",2024,5.166897616
"W","F4","ELC",2025,5.25672072936
"W","F4","ELC",2026,5.36851694824
"W","F4","ELC",2027,5.44114771544
"W","F4","ELC",2028,5.5020104596
"W","F4","ELC",2029,5.56324095448
"W","F4","ELC",2030,5.64580099112
"W","F4","ELC",2031,5.73755479576
"W","F4","ELC",2032,5.81947126864
"W","F4","ELC",2033,5.88465508376
"W","F4","ELC",2034,5.94036931784
"W","F4","ELC",2035,6.0113452068
"W","F4","ELC",2036,6.0821372204
"W","F4","ELC",2037,6.15375667312
"W","F4","ELC",2038,6.23126013736
"W","F4","ELC",2039,6.30821197552
"W","F4","ELC",2040,6.3832331224
"W","F4","ELC",2041,6.4640821629595
"W","F4","ELC",2042,6.5387662911278
"W","F4","ELC",2043,6.61345042021547
"W","F4","ELC",2044,6.68813454838376
"W","F4","ELC",2045,6.76281867747143
"W","F4","ELC",2046,6.83750280563973
"W","F4","ELC",2047,6.9121869347274
"W","F4","ELC",2048,6.98687106289569
"W","F4","ELC",2049,7.06155519198336
"W","F4","ELC",2050,7.13623932015165
"W","F5","ELC",2019,4.86702097713
"W","F5","ELC",2020,4.92279286941
"W","F5","ELC",2021,4.97856476169
"W","F5","ELC",2022,5.0397845706
"W","F5","ELC",2023,5.11817916753
"W","F5","ELC",2024,5.189371434
"W","F5","ELC",2025,5.27958523989
"W","F5","ELC",2026,5.39186772501
"W","F5","ELC",2027,5.46481440531
"W","F5","ELC",2028,5.52594187665
"W","F5","ELC",2029,5.58743869827
"W","F5","ELC",2030,5.67035783613
"W","F5","ELC",2031,5.76251073099
"W","F5","ELC",2032,5.84478350586
"W","F5","ELC",2033,5.91025084299
"W","F5","ELC",2034,5.96620741041
"W","F5","ELC",2035,6.03749201445
"W","F5","ELC",2036,6.10859194335
"W","F5","ELC",2037,6.18052291038
"W","F5","ELC",2038,6.25836348189
"W","F5","ELC",2039,6.33565002798
"W","F5","ELC",2040,6.4109974851
"W","F5","ELC",2041,6.49219818477065
"W","F5","ELC",2042,6.56720715729017
"W","F5","ELC",2043,6.64221613073307
"W","F5","ELC",2044,6.7172251032526
"W","F5","ELC",2045,6.79223407669549
"W","F5","ELC",2046,6.86724304921502
"W","F5","ELC",2047,6.94225202265792
"W","F5","ELC",2048,7.01726099517744
"W","F5","ELC",2049,7.09226996862034
"W","F5","ELC",2050,7.16727894113987
"W","F6","ELC",2019,5.05013520567
"W","F6","ELC",2020,5.10800543019
"W","F6","ELC",2021,5.16587565471
"W","F6","ELC",2022,5.2293987654
"W","F6","ELC",2023,5.31074283927
"W","F6","ELC",2024,5.384613606
"W","F6","ELC",2025,5.47822156851
"W","F6","ELC",2026,5.59472851059
"W","F6","ELC",2027,5.67041969829
"W","F6","ELC",2028,5.73384699735
"W","F6","ELC",2029,5.79765754293
"W","F6","ELC",2030,5.88369638667
"W","F6","ELC",2031,5.97931639341
"W","F6","ELC",2032,6.06468455574
"W","F6","ELC",2033,6.13261500141
"W","F6","ELC",2034,6.19067684919
"W","F6","ELC",2035,6.26464342755
"W","F6","ELC",2036,6.33841838265
"W","F6","ELC",2037,6.41305564242
"W","F6","ELC",2038,6.49382484651
"W","F6","ELC",2039,6.57401918082
"W","F6","ELC",2040,6.6522014709
"W","F6","ELC",2041,6.73645722283916
"W","F6","ELC",2042,6.81428829335272
"W","F6","ELC",2043,6.8921193648244
"W","F6","ELC",2044,6.96995043533796
"W","F6","ELC",2045,7.04778150680964
"W","F6","ELC",2046,7.1256125773232
"W","F6","ELC",2047,7.20344364879487
"W","F6","ELC",2048,7.28127471930843
"W","F6","ELC",2049,7.35910579078011
"W","F6","ELC",2050,7.43693686129367
"W","F7","ELC",2019,5.37486692123
"W","F7","ELC",2020,5.43645829311
"W","F7","ELC",2021,5.49804966499
"W","F7","ELC",2022,5.5656574126
"W","F7","ELC",2023,5.65223203963
"W","F7","ELC",2024,5.730852814
"W","F7","ELC",2025,5.83047991719
"W","F7","ELC",2026,5.95447844071
"W","F7","ELC",2027,6.03503669201
"W","F7","ELC",2028,6.10254246715
"W","F7","ELC",2029,6.17045613217
"W","F7","ELC",2030,6.26202741023
"W","F7","ELC",2031,6.36379593529
"W","F7","ELC",2032,6.45465340606
"W","F7","ELC",2033,6.52695188729
"W","F7","ELC",2034,6.58874720411
"W","F7","ELC",2035,6.66746995095
"W","F7","ELC",2036,6.74598875285
"W","F7","ELC",2037,6.82542530698
"W","F7","ELC",2038,6.91138809919
"W","F7","ELC",2039,6.99673905658
"W","F7","ELC",2040,7.0799485921
"W","F7","ELC",2041,7.16962212272404
"W","F7","ELC",2042,7.25245785470158
"W","F7","ELC",2043,7.33529358769885
"W","F7","ELC",2044,7.4181293196764
"W","F7","ELC",2045,7.50096505267367
"W","F7","ELC",2046,7.58380078465122
"W","F7","ELC",2047,7.66663651764849
"W","F7","ELC",2048,7.74947224962604
"W","F7","ELC",2049,7.83230798262331
"W","F7","ELC",2050,7.91514371460086
"W","F8","ELC",2019,5.74010761165
"W","F8","ELC",2020,5.80588432905
"W","F8","ELC",2021,5.87166104645
"W","F8","ELC",2022,5.943862973
"W","F8","ELC",2023,6.03632064365
"W","F8","ELC",2024,6.12028397
"W","F8","ELC",2025,6.22668107745
"W","F8","ELC",2026,6.35910572705
"W","F8","ELC",2027,6.44513818855
"W","F8","ELC",2028,6.51723121325
"W","F8","ELC",2029,6.58975984535
"W","F8","ELC",2030,6.68755370665
"W","F8","ELC",2031,6.79623775295
"W","F8","ELC",2032,6.8932693013
"W","F8","ELC",2033,6.97048071295
"W","F8","ELC",2034,7.03647523405
"W","F8","ELC",2035,7.12054746225
"W","F8","ELC",2036,7.20440188675
"W","F8","ELC",2037,7.2892364279
"W","F8","ELC",2038,7.38104068745
"W","F8","ELC",2039,7.4721915359
"W","F8","ELC",2040,7.5610554455
"W","F8","ELC",2041,7.65682260089978
"W","F8","ELC",2042,7.74528730572118
"W","F8","ELC",2043,7.8337520116316
"W","F8","ELC",2044,7.922216716453
"W","F8","ELC",2045,8.01068142236341
"W","F8","ELC",2046,8.09914612718481
"W","F8","ELC",2047,8.18761083309523
"W","F8","ELC",2048,8.27607553791663
"W","F8","ELC",2049,8.36454024382705
"W","F8","ELC",2050,8.45300494864845
"W","F9","ELC",2019,5.88929938197
"W","F9","ELC",2020,5.95678570929
"W","F9","ELC",2021,6.02427203661
"W","F9","ELC",2022,6.0983505714
"W","F9","ELC",2023,6.19321131957
"W","F9","ELC",2024,6.279356946
"W","F9","ELC",2025,6.38851943241
"W","F9","ELC",2026,6.52438594569
"W","F9","ELC",2027,6.61265448639
"W","F9","ELC",2028,6.68662128885
"W","F9","ELC",2029,6.76103502063
"W","F9","ELC",2030,6.86137065297
"W","F9","ELC",2031,6.97287951831
"W","F9","ELC",2032,7.07243302434
"W","F9","ELC",2033,7.15165124631
"W","F9","ELC",2034,7.21936103829
"W","F9","ELC",2035,7.30561839705
"W","F9","ELC",2036,7.39165229115
"W","F9","ELC",2037,7.47869177622
"W","F9","ELC",2038,7.57288213041
"W","F9","ELC",2039,7.66640209062
"W","F9","ELC",2040,7.7575756719
"W","F9","ELC",2041,7.85583192200309
"W","F9","ELC",2042,7.94659592272904
"W","F9","ELC",2043,8.03735992457231
"W","F9","ELC",2044,8.12812392529826
"W","F9","ELC",2045,8.21888792714153
"W","F9","ELC",2046,8.30965192786748
"W","F9","ELC",2047,8.40041592971076
"W","F9","ELC",2048,8.4911799304367
"W","F9","ELC",2049,8.58194393227998
"W","F9","ELC",2050,8.67270793300593
"W","F10","ELC",2019,5.90576672775
"W","F10","ELC",2020,5.97344175675
"W","F10","ELC",2021,6.04111678575
"W","F10","ELC",2022,6.115402455
"W","F10","ELC",2023,6.21052844775
"W","F10","ELC",2024,6.29691495
"W","F10","ELC",2025,6.40638267075
"W","F10","ELC",2026,6.54262908675
"W","F10","ELC",2027,6.63114443925
"W","F10","ELC",2028,6.70531806375
"W","F10","ELC",2029,6.77993986725
"W","F10","ELC",2030,6.88055605275
"W","F10","ELC",2031,6.99237671325
"W","F10","ELC",2032,7.0922085855
"W","F10","ELC",2033,7.17164831325
"W","F10","ELC",2034,7.23954743175
"W","F10","ELC",2035,7.32604597875
"W","F10","ELC",2036,7.41232043625
"W","F10","ELC",2037,7.4996032965
"W","F10","ELC",2038,7.59405702075
"W","F10","ELC",2039,7.6878384765
"W","F10","ELC",2040,7.7792669925
"W","F10","ELC",2041,7.87779798150505
"W","F10","ELC",2042,7.96881577170363
"W","F10","ELC",2043,8.05983356302266
"W","F10","ELC",2044,8.15085135322124
"W","F10","ELC",2045,8.24186914454027
"W","F10","ELC",2046,8.33288693473886
"W","F10","ELC",2047,8.42390472605788
"W","F10","ELC",2048,8.51492251625647
"W","F10","ELC",2049,8.6059403075755
"W","F10","ELC",2050,8.69695809777408
"W","F11","ELC",2019,5.89160487363
"W","F11","ELC",2020,5.95911761991
"W","F11","ELC",2021,6.02663036619
"W","F11","ELC",2022,6.1007379006
"W","F11","ELC",2023,6.19563578403
"W","F11","ELC",2024,6.281815134
"W","F11","ELC",2025,6.39102035439
"W","F11","ELC",2026,6.52694005551
"W","F11","ELC",2027,6.61524315081
"W","F11","ELC",2028,6.68923890915
"W","F11","ELC",2029,6.76368177177
"W","F11","ELC",2030,6.86405668263
"W","F11","ELC",2031,6.97560920049
"W","F11","ELC",2032,7.07520167886
"W","F11","ELC",2033,7.15445091249
"W","F11","ELC",2034,7.22218721091
"W","F11","ELC",2035,7.30847833695
"W","F11","ELC",2036,7.39454591085
"W","F11","ELC",2037,7.48161946938
"W","F11","ELC",2038,7.57584669639
"W","F11","ELC",2039,7.66940326698
"W","F11","ELC",2040,7.7606125401
"W","F11","ELC",2041,7.85890725470463
"W","F11","ELC",2042,7.94970678693155
"W","F11","ELC",2043,8.04050632027623
"W","F11","ELC",2044,8.13130585250315
"W","F11","ELC",2045,8.22210538584783
"W","F11","ELC",2046,8.31290491807475
"W","F11","ELC",2047,8.40370445141943
"W","F11","ELC",2048,8.49450398364635
"W","F11","ELC",2049,8.58530351699103
"W","F11","ELC",2050,8.67610304921795
"W","F12","ELC",2019,5.8270537426
"W","F12","ELC",2020,5.8938267882
"W","F12","ELC",2021,5.9605998338
"W","F12","ELC",2022,6.033895412
"W","F12","ELC",2023,6.1277535506
"W","F12","ELC",2024,6.21298868
"W","F12","ELC",2025,6.3209973978
"W","F12","ELC",2026,6.4554279002
"W","F12","ELC",2027,6.5427635062
"W","F12","ELC",2028,6.615948533
"W","F12","ELC",2029,6.6895757654
"W","F12","ELC",2030,6.7888509226
"W","F12","ELC",2031,6.8991812198
"W","F12","ELC",2032,6.9976825172
"W","F12","ELC",2033,7.0760634598
"W","F12","ELC",2034,7.1430576082
"W","F12","ELC",2035,7.228403289
"W","F12","ELC",2036,7.313527867
"W","F12","ELC",2037,7.3996474076
"W","F12","ELC",2038,7.4928422378
"W","F12","ELC",2039,7.5853737596
"W","F12","ELC",2040,7.675583702
"W","F12","ELC",2041,7.77280145453095
"W","F12","ELC",2042,7.86260614534743
"W","F12","ELC",2043,7.95241083726942
"W","F12","ELC",2044,8.0422155280859
"W","F12","ELC",2045,8.13202022000789
"W","F12","ELC",2046,8.22182491082437
"W","F12","ELC",2047,8.31162960274636
"W","F12","ELC",2048,8.40143429356284
"W","F12","ELC",2049,8.49123898548483
"W","F12","ELC",2050,8.58104367630131
"W","F13","ELC",2019,5.82507768219
"W","F13","ELC",2020,5.89182808383
"W","F13","ELC",2021,5.95857848547
"W","F13","ELC",2022,6.0318492078
"W","F13","ELC",2023,6.12567551739
"W","F13","ELC",2024,6.210881742
"W","F13","ELC",2025,6.31885383207
"W","F13","ELC",2026,6.45323874663
"W","F13","ELC",2027,6.54054473553
"W","F13","ELC",2028,6.61370494395
"W","F13","ELC",2029,6.68730720801
"W","F13","ELC",2030,6.78654869919
"W","F13","ELC",2031,6.89684158137
"W","F13","ELC",2032,6.99530947518
"W","F13","ELC",2033,7.07366383737
"W","F13","ELC",2034,7.14063526683
"W","F13","ELC",2035,7.22595200535
"W","F13","ELC",2036,7.31104771605
"W","F13","ELC",2037,7.39713805194
"W","F13","ELC",2038,7.49030127807
"W","F13","ELC",2039,7.58280142074
"W","F13","ELC",2040,7.6729807713
"W","F13","ELC",2041,7.77016555551448
"W","F13","ELC",2042,7.85993979191917
"W","F13","ELC",2043,7.94971402942901
"W","F13","ELC",2044,8.0394882658337
"W","F13","ELC",2045,8.12926250334354
"W","F13","ELC",2046,8.21903673974823
"W","F13","ELC",2047,8.30881097725807
"W","F13","ELC",2048,8.39858521366276
"W","F13","ELC",2049,8.4883594511726
"W","F13","ELC",2050,8.57813368757729
"W","F14","ELC",2019,5.78390984483
"W","F14","ELC",2020,5.85018849831
"W","F14","ELC",2021,5.91646715179
"W","F14","ELC",2022,5.9892200446
"W","F14","ELC",2023,6.08238325123
"W","F14","ELC",2024,6.166987294
"W","F14","ELC",2025,6.27419630799
"W","F14","ELC",2026,6.40763147791
"W","F14","ELC",2027,6.49432044521
"W","F14","ELC",2028,6.56696360515
"W","F14","ELC",2029,6.64004569657
"W","F14","ELC",2030,6.73858581383
"W","F14","ELC",2031,6.84809921809
"W","F14","ELC",2032,6.94587120526
"W","F14","ELC",2033,7.02367181009
"W","F14","ELC",2034,7.09016992931
"W","F14","ELC",2035,7.17488370495
"W","F14","ELC",2036,7.25937801485
"W","F14","ELC",2037,7.34485992058
"W","F14","ELC",2038,7.43736472999
"W","F14","ELC",2039,7.52921114218
"W","F14","ELC",2040,7.6187531641
"W","F14","ELC",2041,7.71525110985348
"W","F14","ELC",2042,7.80439088069994
"W","F14","ELC",2043,7.89353065264372
"W","F14","ELC",2044,7.98267042349017
"W","F14","ELC",2045,8.07181019543396
"W","F14","ELC",2046,8.16094996628041
"W","F14","ELC",2047,8.2500897382242
"W","F14","ELC",2048,8.33922950907065
"W","F14","ELC",2049,8.42836928101443
"W","F14","ELC",2050,8.51750905186089
"W","F15","ELC",2019,5.72100534296
"W","F15","ELC",2020,5.78656316472
"W","F15","ELC",2021,5.85212098648
"W","F15","ELC",2022,5.9240826352
"W","F15","ELC",2023,6.01623261976
"W","F15","ELC",2024,6.099916528
"W","F15","ELC",2025,6.20595956088
"W","F15","ELC",2026,6.33794351992
"W","F15","ELC",2027,6.42368967752
"W","F15","ELC",2028,6.4955427868
"W","F15","ELC",2029,6.56783005384
"W","F15","ELC",2030,6.66529847096
"W","F15","ELC",2031,6.77362083208
"W","F15","ELC",2032,6.87032947312
"W","F15","ELC",2033,6.94728393608
"W","F15","ELC",2034,7.01305883672
"W","F15","ELC",2035,7.0968512844
"W","F15","ELC",2036,7.1804266532
"W","F15","ELC",2037,7.26497887696
"W","F15","ELC",2038,7.35647762488
"W","F15","ELC",2039,7.44732513616
"W","F15","ELC",2040,7.5358933192
"W","F15","ELC",2041,7.63134177501122
"W","F15","ELC",2042,7.71951208176983
"W","F15","ELC",2043,7.80768238961383
"W","F15","ELC",2044,7.89585269637244
"W","F15","ELC",2045,7.98402300421644
