REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRCTGCANOT01,2032,890.011
NAmerica,PWRWNDCANOT01,2032,1202.872
NAmerica,PWRSPVCANOT01,2032,821.525
NAmerica,PWRURNCANOT01,2032,6636.354
NAmerica,PWRBIOCANOT01,2032,4118.709
NAmerica,PWRCOACANOT01,2033,4242.837
NAmerica,PWRCOCCANOT01,2033,4931.583
NAmerica,PWRHYDCANOT01,2033,4213.446
NAmerica,PWRCCGCANOT01,2033,970.372
NAmerica,PWRCTGCANOT01,2033,885.304
NAmerica,PWRWNDCANOT01,2033,1190.882
NAmerica,PWRSPVCANOT01,2033,814.095
NAmerica,PWRURNCANOT01,2033,6588.518
NAmerica,PWRBIOCANOT01,2033,4096.671
NAmerica,PWRCOACANOT01,2034,4225.315
NAmerica,PWRCOCCANOT01,2034,4905.996
NAmerica,PWRHYDCANOT01,2034,4213.446
NAmerica,PWRCCGCANOT01,2034,966.972
NAmerica,PWRCTGCANOT01,2034,881.901
NAmerica,PWRWNDCANOT01,2034,1178.847
NAmerica,PWRSPVCANOT01,2034,806.666
NAmerica,PWRURNCANOT01,2034,6547.775
NAmerica,PWRBIOCANOT01,2034,4079.044
NAmerica,PWRCOACANOT01,2035,4204.572
NAmerica,PWRCOCCANOT01,2035,4878.98
NAmerica,PWRHYDCANOT01,2035,4213.446
NAmerica,PWRCCGCANOT01,2035,964.264
NAmerica,PWRCTGCANOT01,2035,879.448
NAmerica,PWRWNDCANOT01,2035,1166.766
NAmerica,PWRSPVCANOT01,2035,799.236
NAmerica,PWRURNCANOT01,2035,6505.117
NAmerica,PWRBIOCANOT01,2035,4060.234
NAmerica,PWRCOACANOT01,2036,4184.372
NAmerica,PWRCOCCANOT01,2036,4845.184
NAmerica,PWRHYDCANOT01,2036,4213.446
NAmerica,PWRCCGCANOT01,2036,960.505
NAmerica,PWRCTGCANOT01,2036,876.13
NAmerica,PWRWNDCANOT01,2036,1154.641
NAmerica,PWRSPVCANOT01,2036,791.806
NAmerica,PWRURNCANOT01,2036,6453.423
NAmerica,PWRBIOCANOT01,2036,4035.779
NAmerica,PWRCOACANOT01,2037,4165.799
NAmerica,PWRCOCCANOT01,2037,4818.473
NAmerica,PWRHYDCANOT01,2037,4213.446
NAmerica,PWRCCGCANOT01,2037,958.148
NAmerica,PWRCTGCANOT01,2037,874.092
NAmerica,PWRWNDCANOT01,2037,1142.471
